No,Latitude,Longitude,Altitude,Speed,Date,Time
8412,13.258659,77.714345,898.4,10.49,2016/12/11,03:39:28
8413,13.258589,77.714280,898.1,10.50,2016/12/11,03:39:29
8414,13.258523,77.714215,897.9,10.18,2016/12/11,03:39:30
8415,13.258459,77.714149,897.6,10.09,2016/12/11,03:39:31
8416,13.258397,77.714082,897.4,10.02,2016/12/11,03:39:32
8417,13.258330,77.714018,897.2,10.18,2016/12/11,03:39:33
8418,13.258270,77.713951,897.0,9.86,2016/12/11,03:39:34
8419,13.258214,77.713882,896.8,9.73,2016/12/11,03:39:35
8420,13.258155,77.713810,896.6,10.20,2016/12/11,03:39:36
8421,13.258096,77.713740,896.4,10.03,2016/12/11,03:39:37
8422,13.258034,77.713668,896.4,10.42,2016/12/11,03:39:38
8423,13.257978,77.713596,896.4,9.99,2016/12/11,03:39:39
8424,13.257920,77.713526,896.3,9.96,2016/12/11,03:39:40
8425,13.257859,77.713462,896.4,9.71,2016/12/11,03:39:41
8426,13.257799,77.713401,896.6,9.40,2016/12/11,03:39:42
8427,13.257747,77.713340,896.7,8.79,2016/12/11,03:39:43
8428,13.257702,77.713279,896.8,8.29,2016/12/11,03:39:44
8429,13.257655,77.713219,896.9,8.35,2016/12/11,03:39:45
8430,13.257609,77.713161,896.9,8.11,2016/12/11,03:39:46
8431,13.257566,77.713100,897.0,8.16,2016/12/11,03:39:47
8432,13.257528,77.713039,897.0,7.85,2016/12/11,03:39:48
8433,13.257488,77.712976,897.0,8.15,2016/12/11,03:39:49
8434,13.257448,77.712914,897.0,8.06,2016/12/11,03:39:50
8435,13.257404,77.712856,897.1,7.97,2016/12/11,03:39:51
8436,13.257360,77.712795,897.2,8.23,2016/12/11,03:39:52
8437,13.257310,77.712731,897.3,8.89,2016/12/11,03:39:53
8438,13.257266,77.712663,897.4,8.85,2016/12/11,03:39:54
8439,13.257221,77.712597,897.4,8.73,2016/12/11,03:39:55
8440,13.257179,77.712530,897.5,8.63,2016/12/11,03:39:56
8441,13.257133,77.712461,897.6,9.06,2016/12/11,03:39:57
8442,13.257090,77.712385,897.6,9.52,2016/12/11,03:39:58
8443,13.257046,77.712310,897.7,9.49,2016/12/11,03:39:59
8444,13.257004,77.712230,897.9,9.85,2016/12/11,03:40:00
8445,13.256956,77.712152,898.0,10.00,2016/12/11,03:40:01
8446,13.256913,77.712079,898.2,9.25,2016/12/11,03:40:02
8447,13.256872,77.712000,898.3,9.70,2016/12/11,03:40:03
8448,13.256830,77.711923,898.3,9.56,2016/12/11,03:40:04
8449,13.256786,77.711846,898.2,9.67,2016/12/11,03:40:05
8450,13.256739,77.711769,898.2,9.85,2016/12/11,03:40:06
8451,13.256692,77.711694,898.1,9.67,2016/12/11,03:40:07
8452,13.256646,77.711619,897.9,9.61,2016/12/11,03:40:08
8453,13.256602,77.711543,897.7,9.58,2016/12/11,03:40:09
8454,13.256554,77.711466,897.5,9.91,2016/12/11,03:40:10
8455,13.256510,77.711390,897.2,9.58,2016/12/11,03:40:11
8456,13.256465,77.711315,896.9,9.55,2016/12/11,03:40:12
8457,13.256420,77.711240,896.6,9.55,2016/12/11,03:40:13
8458,13.256376,77.711163,896.4,9.67,2016/12/11,03:40:14
8459,13.256330,77.711087,896.3,9.70,2016/12/11,03:40:15
8460,13.256287,77.711005,896.1,10.09,2016/12/11,03:40:16
8461,13.256234,77.710931,896.0,9.95,2016/12/11,03:40:17
8462,13.256188,77.710853,896.0,9.88,2016/12/11,03:40:18
8463,13.256142,77.710771,896.0,10.25,2016/12/11,03:40:19
8464,13.256098,77.710692,896.0,9.86,2016/12/11,03:40:20
8465,13.256052,77.710613,896.1,9.97,2016/12/11,03:40:21
8466,13.256004,77.710533,896.2,10.18,2016/12/11,03:40:22
8467,13.255949,77.710457,896.3,10.26,2016/12/11,03:40:23
8468,13.255901,77.710378,896.4,10.09,2016/12/11,03:40:24
8469,13.255851,77.710302,896.4,9.94,2016/12/11,03:40:25
8470,13.255797,77.710220,896.4,10.73,2016/12/11,03:40:26
8471,13.255744,77.710144,896.4,10.13,2016/12/11,03:40:27
8472,13.255689,77.710069,896.4,10.17,2016/12/11,03:40:28
8473,13.255634,77.709993,896.4,10.26,2016/12/11,03:40:29
8474,13.255576,77.709924,896.3,9.88,2016/12/11,03:40:30
8475,13.255519,77.709855,896.3,9.81,2016/12/11,03:40:31
8476,13.255463,77.709777,896.2,10.50,2016/12/11,03:40:32
8477,13.255408,77.709703,896.1,10.09,2016/12/11,03:40:33
8478,13.255349,77.709634,895.9,9.95,2016/12/11,03:40:34
8479,13.255287,77.709566,895.7,10.10,2016/12/11,03:40:35
8480,13.255227,77.709500,895.6,9.79,2016/12/11,03:40:36
8481,13.255166,77.709430,895.5,10.18,2016/12/11,03:40:37
8482,13.255103,77.709365,895.4,9.94,2016/12/11,03:40:38
8483,13.255044,77.709296,895.3,9.95,2016/12/11,03:40:39
8484,13.254983,77.709235,895.2,9.48,2016/12/11,03:40:40
8485,13.254921,77.709171,895.0,9.78,2016/12/11,03:40:41
8486,13.254858,77.709109,894.8,9.71,2016/12/11,03:40:42
8487,13.254792,77.709051,894.7,9.67,2016/12/11,03:40:43
8488,13.254725,77.708997,894.5,9.48,2016/12/11,03:40:44
8489,13.254663,77.708944,894.3,8.98,2016/12/11,03:40:45
8490,13.254602,77.708886,894.1,9.25,2016/12/11,03:40:46
8491,13.254539,77.708834,893.9,9.00,2016/12/11,03:40:47
8492,13.254480,77.708783,893.8,8.58,2016/12/11,03:40:48
8493,13.254418,77.708735,893.6,8.64,2016/12/11,03:40:49
8494,13.254353,77.708688,893.4,8.85,2016/12/11,03:40:50
8495,13.254287,77.708639,893.3,9.06,2016/12/11,03:40:51
8496,13.254223,77.708586,893.1,9.15,2016/12/11,03:40:52
8497,13.254156,77.708536,893.0,9.22,2016/12/11,03:40:53
8498,13.254089,77.708488,892.8,9.09,2016/12/11,03:40:54
8499,13.254019,77.708441,892.6,9.31,2016/12/11,03:40:55
8500,13.253943,77.708393,892.5,9.93,2016/12/11,03:40:56
8501,13.253872,77.708345,892.3,9.46,2016/12/11,03:40:57
8502,13.253799,77.708296,892.1,9.71,2016/12/11,03:40:58
8503,13.253726,77.708248,891.9,9.65,2016/12/11,03:40:59
8504,13.253652,77.708200,891.8,9.74,2016/12/11,03:41:00
8505,13.253578,77.708159,891.6,9.36,2016/12/11,03:41:01
8506,13.253505,77.708115,891.4,9.42,2016/12/11,03:41:02
8507,13.253429,77.708077,891.2,9.41,2016/12/11,03:41:03
8508,13.253355,77.708034,891.1,9.46,2016/12/11,03:41:04
8509,13.253277,77.707991,890.9,9.85,2016/12/11,03:41:05
8510,13.253199,77.707949,890.7,9.80,2016/12/11,03:41:06
8511,13.253124,77.707911,890.5,9.31,2016/12/11,03:41:07
8512,13.253045,77.707872,890.5,9.76,2016/12/11,03:41:08
8513,13.252967,77.707834,890.4,9.61,2016/12/11,03:41:09
8514,13.252883,77.707795,890.4,10.26,2016/12/11,03:41:10
8515,13.252801,77.707759,890.4,9.93,2016/12/11,03:41:11
8516,13.252719,77.707721,890.4,10.01,2016/12/11,03:41:12
8517,13.252634,77.707685,890.4,10.23,2016/12/11,03:41:13
8518,13.252551,77.707651,890.4,9.95,2016/12/11,03:41:14
8519,13.252467,77.707622,890.3,9.86,2016/12/11,03:41:15
8520,13.252382,77.707594,890.3,9.94,2016/12/11,03:41:16
8521,13.252300,77.707563,890.2,9.73,2016/12/11,03:41:17
8522,13.252216,77.707533,890.2,9.90,2016/12/11,03:41:18
8523,13.252130,77.707506,890.1,10.01,2016/12/11,03:41:19
8524,13.252046,77.707477,890.1,9.86,2016/12/11,03:41:20
8525,13.251964,77.707451,890.3,9.55,2016/12/11,03:41:21
8526,13.251882,77.707426,890.5,9.52,2016/12/11,03:41:22
8527,13.251801,77.707405,890.6,9.30,2016/12/11,03:41:23
8528,13.251722,77.707386,890.7,9.03,2016/12/11,03:41:24
8529,13.251640,77.707366,890.9,9.38,2016/12/11,03:41:25
8530,13.251560,77.707345,891.0,9.19,2016/12/11,03:41:26
8531,13.251475,77.707326,891.1,9.68,2016/12/11,03:41:27
8532,13.251392,77.707303,891.1,9.57,2016/12/11,03:41:28
8533,13.251308,77.707281,891.2,9.65,2016/12/11,03:41:29
8534,13.251226,77.707262,891.4,9.36,2016/12/11,03:41:30
8535,13.251140,77.707247,891.9,9.71,2016/12/11,03:41:31
8536,13.251058,77.707223,892.4,9.49,2016/12/11,03:41:32
8537,13.250977,77.707206,893.0,9.20,2016/12/11,03:41:33
8538,13.250900,77.707186,893.5,8.84,2016/12/11,03:41:34
8539,13.250823,77.707169,894.0,8.77,2016/12/11,03:41:35
8540,13.250752,77.707160,894.5,7.96,2016/12/11,03:41:36
8541,13.250684,77.707142,895.0,7.82,2016/12/11,03:41:37
8542,13.250615,77.707124,895.5,7.92,2016/12/11,03:41:38
8543,13.250542,77.707103,896.1,8.44,2016/12/11,03:41:39
8544,13.250469,77.707084,896.6,8.38,2016/12/11,03:41:40
8545,13.250393,77.707068,896.8,8.64,2016/12/11,03:41:41
8546,13.250312,77.707055,896.7,9.13,2016/12/11,03:41:42
8547,13.250236,77.707040,896.5,8.61,2016/12/11,03:41:43
8548,13.250158,77.707024,896.3,8.85,2016/12/11,03:41:44
8549,13.250079,77.707003,896.1,9.08,2016/12/11,03:41:45
8550,13.250001,77.706984,896.0,8.92,2016/12/11,03:41:46
8551,13.249926,77.706964,895.8,8.63,2016/12/11,03:41:47
8552,13.249847,77.706947,895.7,8.99,2016/12/11,03:41:48
8553,13.249769,77.706928,895.6,8.92,2016/12/11,03:41:49
8554,13.249689,77.706910,895.6,9.12,2016/12/11,03:41:50
8555,13.249610,77.706889,895.5,9.08,2016/12/11,03:41:51
8556,13.249531,77.706871,895.3,9.01,2016/12/11,03:41:52
8557,13.249453,77.706853,894.9,8.90,2016/12/11,03:41:53
8558,13.249375,77.706838,894.6,8.83,2016/12/11,03:41:54
8559,13.249292,77.706820,894.2,9.44,2016/12/11,03:41:55
8560,13.249215,77.706801,893.9,8.82,2016/12/11,03:41:56
8561,13.249136,77.706784,893.5,8.99,2016/12/11,03:41:57
8562,13.249059,77.706763,893.2,8.87,2016/12/11,03:41:58
8563,13.248984,77.706747,892.9,8.53,2016/12/11,03:41:59
8564,13.248910,77.706724,892.6,8.61,2016/12/11,03:42:00
8565,13.248837,77.706704,892.3,8.41,2016/12/11,03:42:01
8566,13.248763,77.706686,892.0,8.47,2016/12/11,03:42:02
8567,13.248690,77.706667,891.9,8.38,2016/12/11,03:42:03
8568,13.248627,77.706648,891.8,7.31,2016/12/11,03:42:04
8569,13.248559,77.706626,891.6,7.94,2016/12/11,03:42:05
8570,13.248493,77.706606,891.5,7.66,2016/12/11,03:42:06
8571,13.248429,77.706588,891.4,7.39,2016/12/11,03:42:07
8572,13.248368,77.706568,891.3,7.13,2016/12/11,03:42:08
8573,13.248301,77.706547,891.1,7.80,2016/12/11,03:42:09
8574,13.248236,77.706528,891.0,7.52,2016/12/11,03:42:10
8575,13.248168,77.706507,890.8,7.90,2016/12/11,03:42:11
8576,13.248104,77.706489,890.7,7.39,2016/12/11,03:42:12
8577,13.248040,77.706473,890.5,7.33,2016/12/11,03:42:13
8578,13.247971,77.706453,890.4,7.98,2016/12/11,03:42:14
8579,13.247900,77.706441,890.2,8.01,2016/12/11,03:42:15
8580,13.247835,77.706423,890.0,7.49,2016/12/11,03:42:16
8581,13.247759,77.706408,889.8,8.61,2016/12/11,03:42:17
8582,13.247693,77.706382,889.7,7.87,2016/12/11,03:42:18
8583,13.247625,77.706364,889.5,7.82,2016/12/11,03:42:19
8584,13.247560,77.706341,889.3,7.65,2016/12/11,03:42:20
8585,13.247491,77.706324,889.1,7.90,2016/12/11,03:42:21
8586,13.247422,77.706302,888.9,8.04,2016/12/11,03:42:22
8587,13.247356,77.706281,888.7,7.69,2016/12/11,03:42:23
8588,13.247291,77.706268,888.5,7.37,2016/12/11,03:42:24
8589,13.247226,77.706254,888.4,7.39,2016/12/11,03:42:25
8590,13.247164,77.706236,888.2,7.17,2016/12/11,03:42:26
8591,13.247102,77.706217,888.1,7.20,2016/12/11,03:42:27
8592,13.247040,77.706202,888.2,7.09,2016/12/11,03:42:28
8593,13.246979,77.706189,888.2,6.94,2016/12/11,03:42:29
8594,13.246918,77.706174,888.3,6.98,2016/12/11,03:42:30
8595,13.246857,77.706159,888.4,6.98,2016/12/11,03:42:31
8596,13.246793,77.706139,888.4,7.45,2016/12/11,03:42:32
8597,13.246726,77.706123,888.5,7.66,2016/12/11,03:42:33
8598,13.246658,77.706107,888.5,7.77,2016/12/11,03:42:34
8599,13.246589,77.706090,888.5,7.90,2016/12/11,03:42:35
8600,13.246515,77.706071,888.5,8.49,2016/12/11,03:42:36
8601,13.246439,77.706056,888.5,8.61,2016/12/11,03:42:37
8602,13.246366,77.706039,888.5,8.33,2016/12/11,03:42:38
8603,13.246287,77.706020,888.5,9.03,2016/12/11,03:42:39
8604,13.246210,77.706005,888.6,8.72,2016/12/11,03:42:40
8605,13.246130,77.705987,889.0,9.12,2016/12/11,03:42:41
8606,13.246051,77.705968,889.3,9.03,2016/12/11,03:42:42
8607,13.245975,77.705947,889.6,8.76,2016/12/11,03:42:43
8608,13.245898,77.705928,889.8,8.82,2016/12/11,03:42:44
8609,13.245818,77.705911,890.1,9.09,2016/12/11,03:42:45
8610,13.245732,77.705891,890.4,9.82,2016/12/11,03:42:46
8611,13.245649,77.705869,890.7,9.54,2016/12/11,03:42:47
8612,13.245568,77.705849,890.9,9.27,2016/12/11,03:42:48
8613,13.245483,77.705831,891.2,9.66,2016/12/11,03:42:49
8614,13.245397,77.705807,891.3,9.92,2016/12/11,03:42:50
8615,13.245313,77.705782,891.0,9.74,2016/12/11,03:42:51
8616,13.245226,77.705761,890.6,9.95,2016/12/11,03:42:52
8617,13.245141,77.705735,890.3,9.87,2016/12/11,03:42:53
8618,13.245059,77.705705,890.0,9.69,2016/12/11,03:42:54
8619,13.244976,77.705676,889.7,9.76,2016/12/11,03:42:55
8620,13.244894,77.705645,889.4,9.73,2016/12/11,03:42:56
8621,13.244809,77.705612,889.1,10.12,2016/12/11,03:42:57
8622,13.244725,77.705580,888.8,9.97,2016/12/11,03:42:58
8623,13.244640,77.705545,888.6,10.19,2016/12/11,03:42:59
8624,13.244556,77.705512,888.4,10.01,2016/12/11,03:43:00
8625,13.244474,77.705473,888.6,10.06,2016/12/11,03:43:01
8626,13.244392,77.705436,888.8,9.97,2016/12/11,03:43:02
8627,13.244311,77.705401,889.0,9.78,2016/12/11,03:43:03
8628,13.244231,77.705363,889.2,9.81,2016/12/11,03:43:04
8629,13.244154,77.705323,889.5,9.61,2016/12/11,03:43:05
8630,13.244074,77.705288,889.7,9.68,2016/12/11,03:43:06
8631,13.243996,77.705246,890.0,9.80,2016/12/11,03:43:07
8632,13.243917,77.705204,890.2,9.90,2016/12/11,03:43:08
8633,13.243839,77.705164,890.4,9.70,2016/12/11,03:43:09
8634,13.243766,77.705120,890.6,9.42,2016/12/11,03:43:10
8635,13.243694,77.705074,890.7,9.44,2016/12/11,03:43:11
8636,13.243625,77.705031,890.8,8.98,2016/12/11,03:43:12
8637,13.243556,77.704988,890.8,8.98,2016/12/11,03:43:13
8638,13.243488,77.704939,890.9,9.25,2016/12/11,03:43:14
8639,13.243414,77.704898,891.0,9.36,2016/12/11,03:43:15
8640,13.243343,77.704851,891.1,9.40,2016/12/11,03:43:16
8641,13.243275,77.704803,891.3,9.18,2016/12/11,03:43:17
8642,13.243208,77.704757,891.4,8.97,2016/12/11,03:43:18
8643,13.243141,77.704710,891.5,9.03,2016/12/11,03:43:19
8644,13.243077,77.704660,891.6,8.95,2016/12/11,03:43:20
8645,13.243011,77.704617,891.8,8.70,2016/12/11,03:43:21
8646,13.242946,77.704575,891.9,8.55,2016/12/11,03:43:22
8647,13.242881,77.704532,891.8,8.61,2016/12/11,03:43:23
8648,13.242818,77.704489,891.6,8.42,2016/12/11,03:43:24
8649,13.242754,77.704451,891.4,8.23,2016/12/11,03:43:25
8650,13.242692,77.704411,891.3,8.15,2016/12/11,03:43:26
8651,13.242633,77.704371,891.2,7.87,2016/12/11,03:43:27
8652,13.242576,77.704333,891.0,7.56,2016/12/11,03:43:28
8653,13.242517,77.704289,890.9,8.12,2016/12/11,03:43:29
8654,13.242461,77.704240,890.8,8.19,2016/12/11,03:43:30
8655,13.242403,77.704183,890.7,8.94,2016/12/11,03:43:31
8656,13.242349,77.704125,890.5,8.70,2016/12/11,03:43:32
8657,13.242294,77.704064,890.4,9.01,2016/12/11,03:43:33
8658,13.242242,77.704000,890.3,9.03,2016/12/11,03:43:34
8659,13.242190,77.703937,890.3,8.95,2016/12/11,03:43:35
8660,13.242143,77.703869,890.2,9.04,2016/12/11,03:43:36
8661,13.242090,77.703806,890.1,9.02,2016/12/11,03:43:37
8662,13.242037,77.703746,889.8,8.78,2016/12/11,03:43:38
8663,13.241985,77.703681,889.5,9.12,2016/12/11,03:43:39
8664,13.241931,77.703620,889.2,8.93,2016/12/11,03:43:40
8665,13.241878,77.703562,888.9,8.62,2016/12/11,03:43:41
8666,13.241823,77.703498,888.6,9.25,2016/12/11,03:43:42
8667,13.241773,77.703433,888.4,8.98,2016/12/11,03:43:43
8668,13.241720,77.703371,888.2,8.94,2016/12/11,03:43:44
8669,13.241672,77.703305,888.0,8.93,2016/12/11,03:43:45
8670,13.241620,77.703239,887.8,9.20,2016/12/11,03:43:46
8671,13.241573,77.703174,887.6,8.77,2016/12/11,03:43:47
8672,13.241524,77.703109,887.5,8.91,2016/12/11,03:43:48
8673,13.241477,77.703043,887.4,8.86,2016/12/11,03:43:49
8674,13.241425,77.702982,887.2,8.79,2016/12/11,03:43:50
8675,13.241376,77.702921,887.2,8.57,2016/12/11,03:43:51
8676,13.241325,77.702855,887.1,9.13,2016/12/11,03:43:52
8677,13.241275,77.702792,887.0,8.81,2016/12/11,03:43:53
8678,13.241228,77.702726,887.0,8.86,2016/12/11,03:43:54
8679,13.241181,77.702664,887.0,8.52,2016/12/11,03:43:55
